1,Manuel,Rossi,12333444,5000
2,Liliana,Manrique,12333444,3463
3,Jorge,Guzmán,12333444,65567
4,Agustina,Carrizo,12333444,4535
5,Antonio,Vergara,12333444,6564
6,Jorgelina,Méndez,12333444,45346
7,Esteban,Munizaga,12333444,45463
8,Marina,Rodriguez,12333444,6754
9,Augusto,Estevez,12333444,334532
10,Miriam,Echeverría,12333444,342135
11,Javier,Bazán,12333444,34634
12,María,Suárez,12333444,7542
13,Eduardeo,Manrique,12333444,1234
14,Elisa,Reinuava,12333444,6432
15,Mario,Giménez,12333444,7542
16,Rosario,Belásquez,12333444,8435
17,Cristóbal,Colón,12333444,34345345234
18,Eduhina,Preiz,12333444,3156
19,Marcelo,Orózco,12333444,7431
20,Juan,Perez,12333444,234
